pathway	pval	padj	ES	NES	nMoreExtreme	size
MIR_6988_3P	0.151821862348178	0.233488751729045	-0.180405459386046	-1.30783044508087	74	37
MIR_5116	0.0139165009940358	0.0330468976772971	-0.210733737628459	-1.78059660534907	6	51
MIR_1197_5P	0.0869565217391304	0.149167207441056	-0.300357999146057	-1.49441721105806	45	17
MIR_758_5P	0.215116279069767	0.309824949971829	-0.215947927400915	-1.23461977447882	110	23
MIR_6909_5P	0.421588594704684	0.520195924489389	0.192673146767997	1.03147502756549	206	19
MIR_7022_3P	0.992202729044834	0.995773260499687	-0.0828846728104332	-0.509908545547912	508	27
MIR_34B_3P	0.0418326693227092	0.080132802124834	-0.234558668709296	-1.59711740806313	20	33
MIR_34C_3P	0.0480961923847695	0.0902261541581531	-0.231063328541766	-1.54065704166389	23	32
MIR_10A_3P	0.0392156862745098	0.0757935461179988	-0.468083787254772	-1.70881169222544	19	9
MIR_5622_3P	0.099403578528827	0.165736720873982	-0.179030209360372	-1.42949096330408	49	45
MIR_6979_3P	0.00197628458498024	0.00680433203877364	-0.284047596913638	-2.66771299266123	0	62
MIR_3066_5P	0.91869918699187	0.945010380891398	-0.0808977906313873	-0.649903925258202	451	46
MIR_6944_3P	0.0141987829614604	0.0335784661530285	-0.188609184547322	-1.89714361585614	6	71
MIR_344D_2_5P	0.0876494023904383	0.149965205288796	-0.213040879201729	-1.4506020974388	43	33
MIR_6975_3P	0.00212314225053079	0.00680433203877364	-0.193219251504268	-2.44911544998676	0	113
MIR_5113	0.316561844863732	0.417336201454898	-0.0910068439155275	-1.10186323772023	150	103
MIR_1929_5P	0.290258449304175	0.391422874785548	-0.122493514400851	-1.13822469856277	145	61
MIR_1962	0.509316770186335	0.603894162174169	-0.0867767437322057	-0.940697467370756	245	83
MIR_485_5P	0.381147540983607	0.47998419332048	-0.0972263514370513	-1.03637470349383	185	79
MIR_3108_3P	0.601577909270217	0.684116303154257	0.194224196855776	0.892203576201145	304	14
MIR_376A_5P	0.0195694716242661	0.0429233703310876	-0.285098423849821	-1.78013255019852	9	28
MIR_3968	0.0174418604651163	0.0392043904065977	-0.302495029717605	-1.72942778319683	8	23
MIR_488_5P	0.00202020202020202	0.00680433203877364	-0.269572396472433	-2.32747803465021	0	53
MIR_7685_5P	0.405511811023622	0.504359159225778	-0.159028677555878	-1.04144802679866	205	31
MIR_9B_5P	0.355691056910569	0.458304470937086	0.287232629201541	1.07011166826177	174	9
MIR_504_3P	0.627659574468085	0.707245167570574	-0.0637505305835687	-0.86196479661481	294	132
MIR_7243_3P	0.00213675213675214	0.00680433203877364	-0.15296021669206	-2.38311759225209	0	179
MIR_7029_3P	0.0692464358452139	0.123454865974301	-0.145781035802667	-1.48055830387063	33	72
MIR_125A_5P	0.197033898305085	0.289094843130184	-0.0718791052005646	-1.24858154496199	92	215
MIR_125B_5P	0.168067226890756	0.253497724549137	-0.0742384263011593	-1.29189702122111	79	216
MIR_351_5P	0.228991596638655	0.32492305564201	-0.0695277462581727	-1.2099217717624	108	216
MIR_6394	0.228215767634855	0.324088948436977	-0.0679936439519767	-1.19713187226808	109	221
MIR_6367	0.215320910973085	0.309860810114857	-0.0705602905201804	-1.23696870539475	103	217
MIR_3961	0.0936863543788187	0.158815412929286	-0.178178087004366	-1.39141945731947	45	43
MIR_7651_5P	0.0019723865877712	0.00680433203877364	-0.263221220691667	-2.4120481387269	0	59
MIR_327	0.459677419354839	0.558480529223215	-0.129186457191572	-1.00137282696569	227	42
MIR_540_5P	0.149494949494949	0.230733476212438	-0.300444292549556	-1.34759185379109	73	14
MIR_7046_5P	0.0968992248062016	0.162346223096104	-0.255290358172601	-1.45954873578629	49	23
MIR_216A_3P	0.0572597137014315	0.104667716218932	-0.147532120629324	-1.5288124052824	27	75
MIR_6905_5P	0.0185567010309278	0.0413330136657876	-0.21667932725625	-1.77162601324008	8	48
MIR_1231_5P	0.0296442687747036	0.0599844124032734	-0.165636142184887	-1.63143494555451	14	67
MIR_7115_3P	0.0264765784114053	0.0549947243147744	-0.21765590466436	-1.69970766799758	12	43
MIR_12191_3P	0.0443548387096774	0.0841229284218745	-0.202746315917671	-1.57156296364944	21	42
MIR_1188_3P	0.0081799591002045	0.0213024916748528	0.621267665497822	1.91934608552221	3	6
MIR_216A_5P	0.00203665987780041	0.00680433203877364	-0.252364391513211	-2.39952120124016	0	64
MIR_344D_3P	0.00214592274678112	0.00680433203877364	-0.220776940986865	-3.36359376537308	0	173
MIR_344E_3P	0.00210526315789474	0.00680433203877364	-0.21861654324241	-3.33133478798115	0	171
MIR_410_3P	0.00211864406779661	0.00680433203877364	-0.22183908045977	-3.41269075063	0	174
MIR_8103	0.00200803212851406	0.00680433203877364	-0.304187749102524	-2.99642292621508	0	68
MIR_8120	0.00203665987780041	0.00680433203877364	-0.280614491593275	-2.66812769391059	0	64
MIR_6995_5P	0.0267175572519084	0.0554269547325103	-0.267787184252185	-1.70725084494763	13	29
MIR_1969	0.0808080808080808	0.139976077881546	-0.214367600075174	-1.48308922186331	39	34
MIR_152_5P	0.0362595419847328	0.0708746602966887	-0.257113359487921	-1.63920092538743	18	29
MIR_669H_3P	0.00210084033613445	0.00680433203877364	-0.298457955087633	-3.97888777361257	0	127
MIR_669K_3P	0.00211416490486258	0.00680433203877364	-0.302291093410572	-4.0020169554242	0	125
MIR_1955_3P	0.235408560311284	0.33276225661444	-0.201266087041949	-1.21089514399106	120	26
MIR_669G	0.251521298174442	0.350827441790241	-0.159534742897512	-1.1697236805692	123	38
MIR_872_5P	0.0307692307692308	0.0617533804961046	-0.279916992577221	-1.66948781832842	15	25
MIR_7008_5P	0.823529411764706	0.870487250694269	0.0798942623422604	0.730861568541401	419	57
MIR_705	0.813592233009709	0.862627927250146	0.0891892029825	0.732546884523224	418	47
MIR_6993_5P	0.774390243902439	0.831288157215321	-0.094954881050041	-0.762833563626447	380	46
MIR_6922_5P	0.53125	0.622197690217391	0.102230642617104	0.93037107510259	271	56
MIR_6935_5P	0.827380952380952	0.873487300615286	-0.0792308711201378	-0.717236726763441	416	58
MIR_5129_5P	0.511022044088176	0.604668499662331	-0.142509183836448	-0.950206071058613	254	32
MIR_495_5P	0.0101419878296146	0.0254434900675935	-0.26971791895847	-1.97759704970501	4	38
MIR_7058_5P	0.965725806451613	0.977060616386491	-0.0625718518518519	-0.548541298402424	478	54
MIR_7053_3P	0.264227642276423	0.363710700875276	-0.142802519431042	-1.14722438265189	129	46
MIR_6400	0.00205761316872428	0.00680433203877364	-0.230578094556934	-2.42966329203478	0	78
MIR_124_5P	0.0120724346076459	0.0294323516858728	-0.191550440238431	-1.91189357131741	5	69
MIR_20B_3P	0.0020746887966805	0.00680433203877364	-0.202017611800744	-2.31264295690587	0	92
MIR_6953_3P	0.0234833659491194	0.049797445136878	-0.272193836819416	-1.69955730495692	11	28
MIR_7238_3P	0.00212765957446809	0.00680433203877364	-0.192732277384719	-2.26088619705893	0	97
MIR_6899_3P	0.00424628450106157	0.0120977362356673	-0.196722357539781	-2.17208910761412	1	88
MIR_7650_3P	0.00213219616204691	0.00680433203877364	-0.26930225250566	-3.38604132244796	0	111
MIR_380_3P	0.408624229979466	0.507541911011959	-0.127104991417572	-1.02903622951264	198	47
MIR_592_5P	0.00201612903225806	0.00680433203877364	-0.244183703703704	-2.14065657183164	0	54
MIR_7210_5P	0.00212765957446809	0.00680433203877364	-0.241224998277723	-3.03970405781009	0	112
MIR_543_3P	0.00208768267223382	0.00680433203877364	-0.213494594474039	-3.18504401243037	0	161
MIR_490_5P	0.0121212121212121	0.0294323516858728	-0.265993234354445	-1.8402580372281	5	34
MIR_205_5P	0.00208333333333333	0.00680433203877364	-0.219791208264528	-3.14937114347154	0	148
MIR_694	0.00195694716242661	0.00680433203877364	-0.219759560124235	-5.56817114480101	0	488
MIR_7093_3P	0.00213675213675214	0.00680433203877364	-0.169517435947905	-2.31478223534801	0	135
MIR_679_5P	0.0161943319838057	0.036978845483551	-0.248801089977091	-1.80365739123809	7	37
MIR_669E_5P	0.0121212121212121	0.0294323516858728	-0.213715732930045	-1.84521368123356	5	53
MIR_7053_5P	0.0234042553191489	0.049690808091395	-0.106427358719379	-1.68596761922129	10	185
MIR_7036B_3P	0.20040899795501	0.292305509707646	-0.118121578188137	-1.23364439243502	97	76
MIR_1188_5P	0.321499013806706	0.422317535397264	-0.137391904658092	-1.09473595917156	162	44
MIR_9_3P	0.00212765957446809	0.00680433203877364	-0.244545882191678	-4.17452956335045	0	208
MIR_122_5P	0.933333333333333	0.954187987386945	0.068250766148788	0.624348489356667	475	57
MIR_7077_5P	0.312	0.413124423963134	0.117097643636752	1.10883096931314	155	63
MIR_7231_5P	0.206751054852321	0.299528418962522	-0.104803192953482	-1.23951307684514	97	98
MIR_103_2_5P	0.00210970464135021	0.00680433203877364	-0.216525434836748	-2.56085812260373	0	98
MIR_107_5P	0.00210970464135021	0.00680433203877364	-0.216525434836748	-2.56085812260373	0	98
MIR_103_1_5P	0.00213675213675214	0.00680433203877364	-0.221011918991838	-2.53748622070896	0	94
MIR_3113_3P	0.803757828810021	0.85431914943117	-0.0687717568713854	-0.737176129018483	384	81
MIR_544_5P	0.0263157894736842	0.0548590339209572	-0.169100755780246	-1.77444583170911	12	77
MIR_6898_5P	0.0645161290322581	0.116102094417132	-0.257096302208034	-1.51407521714551	33	24
MIR_6420	0.811284046692607	0.860709967075726	-0.155073504000851	-0.723928318924845	416	15
MIR_12181_3P	0.017274472168906	0.0389806152083689	0.156889888575678	1.75284490652399	8	91
MIR_547_5P	0.00809716599190283	0.0213024916748528	-0.272742583599818	-1.97721873670441	3	37
MIR_450A_2_3P	0.378323108384458	0.477473674125041	-0.0984459224831049	-1.02015308191622	184	75
MIR_546	0.116803278688525	0.189970615527374	-0.129598944724893	-1.38144716866532	56	79
MIR_5615_5P	0.134328358208955	0.213047000508039	-0.105388887447123	-1.38784956898536	62	124
MIR_374C_3P	0.0139165009940358	0.0330468976772971	-0.215302052997477	-1.81919662701517	6	51
MIR_3473F	0.0104166666666667	0.0259513487475915	-0.126533150916514	-1.81308368672048	4	148
MIR_6985_5P	0.346072186836518	0.446912696708732	-0.097658358006505	-1.07828443267062	162	88
MIR_29A_3P	0.00201207243460765	0.00680433203877364	-0.14509937862354	-2.85337029917125	0	282
MIR_29B_3P	0.00201207243460765	0.00680433203877364	-0.14318829795781	-2.82640993143195	0	283
MIR_29C_3P	0.00201207243460765	0.00680433203877364	-0.14509937862354	-2.85337029917125	0	282
MIR_6921_5P	0.437007874015748	0.536228878863452	0.0950444922553603	0.996613593875945	221	77
MIR_423_5P	0.582352941176471	0.667943129099344	0.0880351833416931	0.903507958159019	296	73
MIR_6393	0.432748538011696	0.531759429459846	-0.181745640251864	-1.00494581972824	221	22
MIR_5121	0.0601202404809619	0.109332589229091	-0.223626417505191	-1.49107007592148	29	32
MIR_323_5P	0.707910750507099	0.778308901635862	-0.111718053523069	-0.819127234479467	348	38
MIR_717	0.0291060291060291	0.0591443960341693	-0.149075990205734	-1.69761088551947	13	91
MIR_3154	0.59349593495935	0.67626370910107	-0.086590796092252	-0.886084796839709	291	73
MIR_770_3P	0.144230769230769	0.225843638650178	-0.227494612499002	-1.35682896849377	74	25
MIR_27B_5P	0.2426614481409	0.340397344666324	-0.190318423393627	-1.18833354394103	123	28
MIR_466F	0.310838445807771	0.412536936545494	0.354877271278291	1.09635884707279	151	6
MIR_138_1_3P	0.376647834274953	0.475707594351662	-0.203990285754804	-1.04469323551077	199	18
MIR_6968_5P	0.120654396728016	0.19476421344485	0.419986564802058	1.37805480125529	58	7
MIR_7088_5P	0.0241935483870968	0.0509898256960328	-0.193484444444444	-1.69619733530527	11	54
MIR_434_3P	0.181632653061225	0.270877762869854	-0.142817136456119	-1.26666085145572	88	56
MIR_767	0.0377358490566038	0.0734273180288769	-0.138744328065886	-1.65794353391128	17	99
MIR_126A_5P	0.00210970464135021	0.00680433203877364	-0.201076390078804	-3.72839668598164	0	249
MIR_382_5P	0.00808080808080808	0.0213024916748528	-0.273430746100357	-1.89171401053739	3	34
MIR_1958	0.00207900207900208	0.00680433203877364	-0.195176673496764	-3.43016249955067	0	220
MIR_6946_3P	0.00202839756592292	0.00680433203877364	-0.171451469658875	-3.8313686181023	0	381
MIR_6933_5P	0.235655737704918	0.33276225661444	0.413371583393099	1.1766063843839	114	5
MIR_1947_5P	0.316973415132924	0.417465368746495	0.332714706987441	1.09169944431051	154	7
MIR_290B_3P	0.678846153846154	0.751657526802036	-0.136425891930721	-0.813674663284669	352	25
MIR_5616_3P	0.0591603053435115	0.107700492515537	-0.241037924151697	-1.53671356910371	30	29
MIR_6350	0.663306451612903	0.737767950052029	-0.107747990500548	-0.835195206935711	328	42
MIR_7075_3P	0.00403225806451613	0.0120698708299786	-0.268393770551699	-2.08042107973273	1	42
MIR_12195_3P	0.0200803212851406	0.0439320734715512	-0.178418652420122	-1.75752554845943	9	68
MIR_331_5P	0.0140280561122244	0.033265981757187	-0.274951086088484	-1.83328669922968	6	32
MIR_6973B_5P	0.0411764705882353	0.0791396157125057	-0.247758969445332	-1.59859938569951	20	30
MIR_7212_5P	0.00984251968503937	0.0250272919424895	0.163102185944215	1.71025013491741	4	77
MIR_7117_5P	0.00974658869395711	0.0250046412327114	0.172029086982563	1.79620094561112	4	76
MIR_6388	0.138492871690428	0.218646255306133	-0.131927753743168	-1.33986379119878	67	72
MIR_28B	0.54989816700611	0.638400296241437	0.144043247188705	0.915431492887609	269	28
MIR_28C	0.656903765690377	0.734437154377568	0.130715121481176	0.836190005698909	313	29
MIR_7090_3P	0.022964509394572	0.0489985324210918	-0.163421632701945	-1.7517442053778	10	81
MIR_7646_5P	0.00420168067226891	0.0120977362356673	-0.190562257985093	-2.09424997145286	1	86
MIR_7032_3P	0.0147058823529412	0.0343070922550346	-0.172748469753252	-1.90943159419124	6	87
MIR_6963_3P	0.909819639278557	0.938862956313585	0.0812872509570887	0.651081335129287	453	45
MIR_3099_5P	0.0284552845528455	0.0581548321808062	-0.166298801575655	-1.70173790355112	13	73
MIR_7040_3P	0.0509803921568627	0.0946073154773212	-0.241392526349409	-1.55752159124058	25	30
MIR_6972_3P	0.00213675213675214	0.00680433203877364	-0.229113693772684	-3.12857674642362	0	135
MIR_675_5P	0.463114754098361	0.561469645615734	0.348553669615109	0.992110946773948	225	5
MIR_92A_1_5P	0.108108108108108	0.177503217503218	-0.184662507555037	-1.36194842242347	51	39
MIR_669K_5P	0.0209643605870021	0.0452914256290622	-0.145990535325661	-1.76757699761299	9	103
MIR_3470A	0.00208333333333333	0.00680433203877364	-0.207774623410169	-2.58828237056628	0	108
MIR_6384	0.00208333333333333	0.00680433203877364	-0.20544222281285	-2.94376564597949	0	148
MIR_7012_5P	0.579847908745247	0.667328300852341	0.0842081384251944	0.907675619663821	304	82
MIR_7057_5P	0.482558139534884	0.579338602059986	0.0912518037518038	0.973853984355599	248	80
MIR_8113	0.579847908745247	0.667328300852341	0.0842081384251944	0.907675619663821	304	82
MIR_8119	0.335282651072125	0.436684842679243	0.106207228143281	1.10249664775435	171	75
MIR_3099_3P	0.0751445086705202	0.131598030609519	-0.315460998564364	-1.50824019644921	38	16
MIR_6987_3P	0.511022044088176	0.604668499662331	-0.142609008145664	-0.950871667914215	254	32
MIR_12182_3P	0.00394477317554241	0.0120621860263353	-0.230436581412226	-2.11162354550826	1	59
MIR_1952	0.096234309623431	0.161703654766857	-0.127875837968906	-1.44225440237675	45	90
MIR_7050_5P	0.831983805668016	0.877809107081799	-0.0683616295542239	-0.717347524862482	410	77
MIR_6955_3P	0.0857699805068226	0.147425170881119	-0.235121766613744	-1.44647489065769	43	27
MIR_7647_3P	0.00604838709677419	0.016818418314256	-0.241554774083546	-1.8723819218326	2	42
MIR_6924_5P	0.0124740124740125	0.0300771993079685	-0.253890203550611	-1.87252608432966	5	39
MIR_3472	0.0278884462151394	0.0573743213304301	-0.259508268533107	-1.76700002387983	13	33
MIR_1251_5P	0.159844054580897	0.243245149911817	-0.236289643965993	-1.30654187698602	81	22
MIR_7672_3P	0.333333333333333	0.435023971738582	-0.304432930339666	-1.11137912704446	169	9
MIR_6407	0.27755905511811	0.378869209044831	-0.119635125063902	-1.1595577768854	140	65
MIR_3106_5P	0.0020703933747412	0.00680433203877364	-0.234757649795719	-2.54487454945586	0	83
MIR_340_5P	0.00200803212851406	0.00680433203877364	-0.23211015802041	-5.53322526273272	0	434
MIR_7078_3P	0.00204498977505112	0.00680433203877364	-0.203676448320766	-4.24765812728611	0	324
MIR_153_3P	0.00214132762312634	0.00680433203877364	-0.194772917570329	-3.24860487543299	0	201
MIR_186_5P	0.00200400801603206	0.00680433203877364	-0.308380964894992	-6.04888455713023	0	279
MIR_6964_3P	0.00212765957446809	0.00680433203877364	-0.242090442510391	-3.05060962051972	0	112
MIR_6938_3P	0.373517786561265	0.472100193571569	-0.115090432070073	-1.08090420162111	188	62
MIR_300_3P	0.00204498977505112	0.00680433203877364	-0.226567179288179	-2.36623430304583	0	76
MIR_7210_3P	0.00214592274678112	0.00680433203877364	-0.205778666080275	-3.13509117021229	0	173
MIR_3075_3P	0.0616302186878728	0.111257064940202	-0.149185242825102	-1.496065332088	30	70
MIR_6903_3P	0.0019047619047619	0.00680433203877364	-0.0909877118238801	-2.44303837231769	0	535
MIR_466L_5P	0.00196850393700787	0.00680433203877364	-0.0856502877507394	-2.54330123573779	0	663
MIR_466K	0.00202839756592292	0.00680433203877364	-0.0957941568585027	-3.10298310173644	0	815
MIR_466D_5P	0.00203665987780041	0.00680433203877364	-0.0964549263527117	-3.11979314577951	0	814
MIR_1961	0.00201612903225806	0.00680433203877364	-0.132683354309157	-2.87961991758153	0	347
LET_7F_5P	0.00202020202020202	0.00680433203877364	-0.13589794613891	-2.63994409489925	0	270
LET_7I_5P	0.00200400801603206	0.00680433203877364	-0.135456695307996	-2.63687488976511	0	269
LET_7D_5P	0.00204918032786885	0.00680433203877364	-0.133044748317175	-2.38154467319666	0	230
LET_7G_5P	0.00200400801603206	0.00680433203877364	-0.132589512559939	-2.56836830805261	0	267
MIR_139_5P	0.00214132762312634	0.00680433203877364	-0.192856973911398	-2.48925215319781	0	119
MIR_350_3P	0.00196463654223969	0.00680433203877364	-0.207825530597139	-4.66679628825895	0	373
MIR_7650_5P	0.594230769230769	0.676653795346001	-0.164903462581778	-0.885096414782329	308	20
MIR_7091_5P	0.299424184261036	0.401093468271971	-0.206905198846474	-1.12630477900106	155	21
MIR_194_1_3P	0.554671968190855	0.642644135188867	-0.0978685768948645	-0.909406771287392	278	61
MIR_190A_5P	0.00201207243460765	0.00680433203877364	-0.241308700875834	-2.40853820713329	0	69
MIR_190B_5P	0.00197628458498024	0.00680433203877364	-0.258232741155279	-2.54346613275261	0	67
MIR_669O_5P	0.157370517928287	0.240307150494567	-0.195117051837761	-1.32855818893764	78	33
MIR_6980_3P	0.0782442748091603	0.136118193512606	-0.23283364305871	-1.48440798223515	40	29
MIR_31_5P	0.0147058823529412	0.0343070922550346	-0.16926494616917	-1.86019578289466	6	86
MIR_6961_3P	0.0952380952380952	0.160498999208677	-0.117012666048811	-1.43215608290507	45	104
MIR_374C_5P	0.0020703933747412	0.00680433203877364	-0.187450348059433	-3.34094895628752	0	227
MIR_369_3P	0.00217864923747277	0.00680433203877364	-0.200232599522091	-3.09144975232488	0	178
MIR_7065_5P	0.218323586744639	0.312616165737341	-0.198939180259528	-1.22387872955277	111	27
MIR_1897_3P	0.356031128404669	0.458400048819753	-0.315100430416069	-1.09203669438243	182	8
MIR_466C_5P	0.193018480492813	0.285144696117918	-0.151278688189933	-1.22474537911078	93	47
MIR_12200_3P	0.552683896620278	0.640771377117256	-0.116172355903749	-0.927593915817173	277	45
MIR_744_3P	0.0153846153846154	0.0356492969396195	-0.307370101364834	-1.83322432562002	7	25
MIR_675_3P	0.031496062992126	0.0630252100840336	-0.256766259759462	-1.68151253399566	15	31
MIR_590_3P	0.00198019801980198	0.00680433203877364	-0.239751865202448	-6.00475088671658	0	474
MIR_3059_3P	0.120857699805068	0.194909891921364	-0.250805211386124	-1.38680437340481	61	22
MIR_7016_3P	0.516765285996055	0.60979011160657	0.107632144145449	0.945527972754525	261	53
MIR_6335	0.00212765957446809	0.00680433203877364	-0.177116104438882	-2.23186048382326	0	112
MIR_7046_3P	0.545271629778672	0.634310586868037	-0.0928615788221227	-0.926865296427449	270	69
MIR_7015_5P	0.0336134453781513	0.066514157066732	-0.124633370695888	-1.66154792121518	15	127
MIR_3079_5P	0.363817097415507	0.465407446752625	-0.127936354098546	-1.08099937092296	182	51
MIR_1839_5P	0.0163265306122449	0.037133164611491	-0.197637336259516	-1.75286721774342	7	56
MIR_6989_5P	0.527777777777778	0.619393389304894	0.0954221669446251	0.945974421305232	265	68
MIR_1943_3P	0.142292490118577	0.223214060932145	-0.311691498040274	-1.35140246142799	71	13
MIR_6934_5P	0.81532416502947	0.863402248471011	0.096995845317993	0.728053623887185	414	38
MIR_802_5P	0.00212765957446809	0.00680433203877364	-0.204458388402496	-2.39844178922554	0	97
MIR_433_3P	0.00210084033613445	0.00680433203877364	-0.359070244295515	-3.96889228582539	0	87
MIR_499_5P	0.00207900207900208	0.00680433203877364	-0.19459669205025	-2.40643774204492	0	106
MIR_296_5P	0.0303643724696356	0.0612259393422828	0.249736613663118	1.68176808849612	14	31
MIR_6917_5P	0.0610526315789474	0.110561698363556	-0.140957574785468	-1.54061187265992	28	85
MIR_292B_3P	0.823076923076923	0.870487250694269	-0.119498762870141	-0.712717463417232	427	25
MIR_7017_5P	0.385892116182573	0.484543341805357	0.176074706680501	1.05734026279225	185	25
MIR_7077_3P	0.00208333333333333	0.00680433203877364	-0.184256368301248	-2.22303460549966	0	101
MIR_7048_3P	0.00212314225053079	0.00680433203877364	-0.190471081684471	-2.51550052678984	0	126
MIR_3095_5P	0.0285132382892057	0.0581548321808062	-0.169579750396126	-1.72225904580038	13	72
MIR_324_3P	0.0701402805611222	0.124022403781923	-0.179568138195777	-1.50103418746694	34	50
MIR_7064_5P	0.80377358490566	0.85431914943117	0.0534477371596126	0.734360829051841	425	134
MIR_12193_5P	0.967935871743487	0.978062020922159	0.0667519386042049	0.534658766253971	482	45
MIR_346_5P	0.213051823416507	0.307108146797707	0.156665334931416	1.19867604670404	110	39
MIR_7060_5P	0.00968992248062015	0.0249334721740137	-0.354484357055372	-2.02666171530998	4	23
MIR_5625_5P	0.532163742690059	0.622844733467523	-0.304324726384019	-0.924029610678497	272	6
MIR_6381	0.639065817409766	0.71889825703678	0.167907537403389	0.861217842939326	300	18
MIR_219A_5P	0.0483193277310924	0.090546218487395	-0.147993461358677	-1.63580835914558	22	87
MIR_208A_5P	0.0020703933747412	0.00680433203877364	-0.23531305327539	-3.15871302046184	0	128
MIR_6415	0.0020703933747412	0.00680433203877364	-0.23531305327539	-3.15871302046184	0	128
MIR_208B_5P	0.00213675213675214	0.00680433203877364	-0.22358336062889	-2.979985791349	0	129
MIR_7002_5P	0.04375	0.0833425414364641	-0.109967496111297	-1.57571570631669	20	148
MIR_511_5P	0.194560669456067	0.286441156398172	-0.0964211438777757	-1.24262918514386	92	115
MIR_12187_5P	0.101419878296146	0.168609325151934	-0.139545274531109	-1.40362955990174	49	71
MIR_3569_3P	0.00201207243460765	0.00680433203877364	-0.222445485307006	-2.22026163342495	0	69
MIR_5107_5P	0.123827392120075	0.1987694823231	0.108358619810842	1.3413764970962	65	111
MIR_6955_5P	0.615062761506276	0.696693955871761	0.135618418335742	0.867556597247799	293	29
MIR_7049_5P	0.0020703933747412	0.00680433203877364	-0.170407059992402	-2.14929197116683	0	110
MIR_7A_2_3P	0.0189473684210526	0.0417714362632925	-0.171420934051247	-1.86469579112571	8	84
MIR_7B_3P	0.0186335403726708	0.0413971953640264	-0.166498082780968	-1.80491129371583	8	83
MIR_877_3P	0.144897959183673	0.226682469721101	-0.15216199114111	-1.34322007961024	70	55
MIR_7215_3P	0.00210970464135021	0.00680433203877364	-0.187359915064292	-2.21591593017462	0	98
MIR_7020_3P	0.269938650306748	0.370816122015007	0.35065866627196	1.1505769449687	131	7
MIR_224_3P	0.00195694716242661	0.00680433203877364	-0.424893364658653	-2.65300136906636	0	28
MIR_129_5P	0.00212765957446809	0.00680433203877364	-0.177393423394273	-2.89589599146073	0	192
MIR_6923_5P	0.291060291060291	0.39202182952183	-0.162037776712645	-1.15477644807641	139	36
MIR_3083_3P	0.29038854805726	0.391422874785548	0.339523392045907	1.11404001879883	141	7
MIR_6372	0.146938775510204	0.228817158632406	-0.150508040643251	-1.32861972177618	71	55
MIR_192_3P	0.0247422680412371	0.0520826252785016	-0.207330481368943	-1.69518744026935	11	48
MIR_7054_3P	0.0019723865877712	0.00680433203877364	-0.276312558921874	-2.53201163531977	0	59
MIR_467A_3P	0.0019047619047619	0.00680433203877364	-0.195781105511094	-5.66736166711096	0	605
MIR_669B_3P	0.00191938579654511	0.00680433203877364	-0.192024337051112	-5.56647716765696	0	609
MIR_669F_3P	0.00193423597678917	0.00680433203877364	-0.194193454116748	-5.57260838088614	0	603
MIR_7A_5P	0.0628930817610063	0.113299553767999	-0.0948692488840463	-1.50973437475947	29	184
MIR_7B_5P	0.0531914893617021	0.0980771418818978	-0.0966360976547734	-1.53085948438734	24	185
MIR_34A_3P	0.120654396728016	0.19476421344485	-0.17679759391696	-1.3450240018203	58	41
MIR_494_3P	0.00212314225053079	0.00680433203877364	-0.233116786220569	-3.66146082651567	0	182
MIR_1191A	0.0182926829268293	0.0409034829647907	-0.220436312064626	-1.77090651502488	8	46
MIR_6769B_5P	0.819301848049281	0.867081882158969	-0.0903340937585591	-0.73134071448352	398	47
MIR_6909_3P	0.0429447852760736	0.0818991259026006	-0.153263427843531	-1.60066070251276	20	76
MIR_219C_3P	0.198782961460446	0.290477779260643	-0.11968121968122	-1.23045292574989	97	74
MIR_669P_3P	0.0021551724137931	0.00680433203877364	-0.227128815409271	-2.93271871090457	0	121
MIR_686	0.00214592274678112	0.00680433203877364	-0.252881247758297	-3.27997463985434	0	122
MIR_7231_3P	0.00214592274678112	0.00680433203877364	-0.244604088866384	-3.17261645692783	0	122
MIR_141_3P	0.00202020202020202	0.00680433203877364	-0.199081758563885	-3.89034167713051	0	273
MIR_200A_3P	0.00200400801603206	0.00680433203877364	-0.201339438260163	-3.90011112043834	0	267
MIR_335_3P	0.00198412698412698	0.00680433203877364	-0.272944629974525	-6.10709970369296	0	368
MIR_511_3P	0.00209643605870021	0.00680433203877364	-0.260598761602375	-3.11405905932797	0	99
MIR_6925_3P	0.0368098159509202	0.0717874691169531	-0.161397744240389	-1.6856143067839	17	76
MIR_6995_3P	0.149105367793241	0.230338399709271	0.184699827690482	1.32407363408893	74	35
MIR_5623_5P	0.644539614561028	0.724371770210699	-0.0664936662240288	-0.858250020547468	300	119
MIR_7242_3P	0.39186295503212	0.490967830287336	-0.0807811913570318	-1.04246867540792	182	120
MIR_145A_3P	0.00209643605870021	0.00680433203877364	-0.168195408134484	-2.15439960261964	0	114
MIR_6418_3P	0.00204081632653061	0.00680433203877364	-0.248512971946847	-2.19376475990683	0	55
MIR_700_5P	0.00213219616204691	0.00680433203877364	-0.173689084063853	-2.23032005102621	0	116
MIR_8100	0.538606403013183	0.627827882890282	0.0725572558618772	0.927479355278547	285	118
MIR_3082_5P	0.0249480249480249	0.0523878136545615	-0.153013799968787	-1.74245290675735	11	91
MIR_330_3P	0.00212314225053079	0.00680433203877364	-0.172313945349833	-2.70645787027887	0	182
MIR_6240	0.00209643605870021	0.00680433203877364	-0.171978137851042	-2.73683316222086	0	184
MIR_712_5P	0.00212765957446809	0.00680433203877364	-0.162715743059308	-2.38781019530827	0	159
